Andrey_Yeshchenko	wikicat_Russian_footballers 3
Greg_Strong	wikicat_Scottish_Premier_League_players 31
Keanu_Reeves_0	wikicat_American_atheists 55
Milan_Stojanoski	wikicat_Macedonian_footballers 20
Matteo_Momentè	wikicat_People_from_the_Province_of_Venice 12117
David_Hume_1	wikicat_Atheist_philosophers 45
Mauro_Sérgio_Viriato_Mendes	wikicat_Santos_Futebol_Clube_players 13
SV_Eintracht_Trier_05	wikicat_Football_clubs_in_Germany 1
Charlie_Chaplin_1	wikicat_Slapstick_comedians 12495
Vladimir_Vasilj_0	wikicat_NK_Varaždin_players 99
Vital_Lyadzyanyow_1	wikicat_FC_Gorodeya_players 8015
Lionel_Jospin_1	wikicat_French_socialists 12
Julio_Bevacqua	wikicat_Expatriate_footballers_in_Greece 33
Monica_(singer)	wikicat_American_hip_hop_singers 55
Miklós_Horthy_0	wikicat_Austro-Hungarian_people_of_World_War_I 10211
Mirko_Plantić	wikicat_Living_people 1
Seol_Ki-hyeon_2	wikicat_Reading_F.C._players 133
South_Pyongan_Province	wikicat_Provinces_of_North_Korea 6024
Umut_Kekıllı	wikicat_German_people_of_Turkish_descent 52
Alfred_Hörtnagl	wikicat_Expatriate_footballers_in_Greece 23
Yaroslav_Svorak	wikicat_FC_Dnepr_Mogilev_players 7
David_Byrne	wikicat_Scottish_male_film_actors 70
Albert_Einstein_0	wikicat_Agnostics 4
Lisbon	wordnet_administrative_district_108491826 2
Roger_Glover_1	wordnet_artist_109812338 1
Eastbourne	wikicat_Towns_in_East_Sussex 1
York_City_F.C.	wikicat_Football_clubs_in_England 1
Drama_Desk_Award	wikicat_Theatre_awards 14
Czechoslovak_government-in-exile	wikicat_States_and_territories_established_in_1939 1
Christian_Brand	wikicat_German_football_managers 16
Herby_Fortunat	wikicat_Association_football_forwards 16
Club_Olimpia	wordnet_club_108227214 1
J._R._Reid	wikicat_Olympic_bronze_medalists_for_the_United_States 10732
Texas	wikicat_States_of_the_Confederate_States_of_America 1
Fredericton	wordnet_administrative_district_108491826 1386
Daphne_du_Maurier_1	wikicat_English_writers 3
Olivia_Newton-John_1	wikicat_Australian_people_of_German_descent 7577
Sergio_Volpi	wikicat_Reggina_Calcio_players 13
Pendle	wikicat_Non-metropolitan_districts 2
Mustafa_Kemal_Atatürk	wikicat_Inventors_of_writing_systems 13342
Pierre_Bérégovoy	wikicat_Prime_Ministers_of_France 2
John_Fraser_(footballer_born_1876)	wikicat_Newcastle_United_F.C._players 45
Alexander_Graham_Bell_0	wikicat_American_engineers 74
Clint_Marcelle_1	wikicat_Rio_Ave_F.C._players 9715
Birmingham,_Michigan	wikicat_Cities_in_Oakland_County,_Michigan 10041
Johann_Gottlieb_Fichte_2	wikicat_Political_philosophers 31
Laurent_Schwartz	wikicat_French_atheists 17
Allan_Michaelsen	wikicat_Bundesliga_players 17
Charlie_Chaplin_0	wikicat_People_from_London 1
Sigmund_Freud_1	wikicat_Medical_writers 258
Sander_Westerveld	wikicat_UEFA_Euro_2004_players 34
Amartya_Sen_0	wikicat_Male_feminists 163
Kathleen_Wynne	wikicat_People_from_Ontario 432
Ricardo_Villar_(Brazilian_footballer)_0	wikicat_Brazilian_expatriates_in_Austria 9260
SK_Brann	wordnet_club_108227214 95
Dorinel_Munteanu	wikicat_Expatriate_footballers_in_Germany 1
Ernest_Rutherford	wikicat_People_educated_at_Nelson_College 12761
Jürgen_Moser	wikicat_People_from_Königsberg 1390
Democratic_Party_(United_States)	wordnet_party_108256968 28
Muscat,_Oman	wordnet_administrative_district_108491826 15
Portland,_Oregon	wikicat_Cities_in_Clackamas_County,_Oregon 4772
Steve_Jones_(Northern_Irish_footballer)_0	wikicat_Football_Conference_players 3
Daniel_Dennett	wikicat_American_non-fiction_writers 1707
Blois	wikicat_Cities_in_France 1
Havnar_Bóltfelag	wordnet_club_108227214 1
Daniel_McBreen_2	wikicat_The_Football_League_players 1
Karachi	wikicat_Cities_of_Pakistan 117
Vincent_Sasso	wikicat_Expatriate_footballers_in_Portugal 1
Salem,_Ohio	wikicat_Cities_in_Ohio 1
Valéry_Giscard_d'Estaing	wikicat_Lycée_Janson_de_Sailly_alumni 80
Mato_Neretljak	wikicat_People_from_Orašje 13301
Sarah_Jessica_Parker_2	wikicat_American_film_actresses 1
Michael_Atiyah	wikicat_Presidents_of_the_Royal_Society 65
Silviu_Izvoranu	wikicat_FC_Volyn_Lutsk_players 185
Joe_Addo_0	wikicat_VfB_Stuttgart_II_players 345
Richard_Edghill	wikicat_Footballers_from_Oldham 10
Italy_national_under-21_football_team	wordnet_football_team_108080025 6
Club_Atlético_de_Madrid	wikicat_Association_football_clubs_established_in_1903 53
M._T._Vasudevan_Nair_0	wikicat_Indian_short_story_writers 6600
University_of_Wisconsin–Madison	wordnet_university_108286569 14
All_Boys	wikicat_Basketball_teams_in_Buenos_Aires 12
Republican_Party_(United_States)	wikicat_Right-wing_parties 43
Laredo,_Texas	wikicat_Populated_places_established_in_1755 7568
Mia_Farrow_1	wikicat_American_film_actresses 1
Walter_Benjamin_1	wikicat_Jewish_philosophers 21
Wet_Hot_American_Summer	wikicat_English-language_films 6
Jeff_Betts	wikicat_Portland_Pilots_men's_soccer_players 10577
İbrahim_Aydemir_1	wikicat_Etimesgut_Şekerspor_footballers 6865
Joseph-Désiré_Job	wikicat_K._Lierse_S.K._players 853
Shrewsbury_Town_F.C.	wordnet_club_108227214 13
Omusati_Region	wikicat_Subdivisions_of_Namibia 9446
Botswana	wikicat_States_and_territories_established_in_1975 11
Barry_Manilow_1	wikicat_People_from_Brooklyn 3
Eduardo_Costa	wikicat_Brazilian_expatriate_footballers 1
Rutgers_University	wikicat_Universities_and_colleges_in_New_Jersey 5
Jim_Adams_(soccer)	wikicat_Kansas_City_Attack_(NPSL)_players 13025
Kuujjuaq_Airport	wordnet_airport_102692232 117
Rally_of_the_French_People	wikicat_Political_parties_in_France 7
Subrahmanyan_Chandrasekhar_2	wikicat_American_astronomers 82
Alberta	wikicat_Canadian_Prairies 2
Carlos_Navarro_Montoya_1	wikicat_CF_Extremadura_footballers 16
Dakota_Wizards	wikicat_Basketball_clubs_established_in_1995 1
Giulietta_Masina_1	wikicat_Italian_film_actresses 3
Mecklenburg-Vorpommern	wikicat_NUTS_1_statistical_regions_of_the_European_Union 1
Carlos_Squeo_1	wikicat_Club_Atlético_Belgrano_footballers 128
Eleftheria_Arvanitaki	wikicat_Modern_Greek-language_singers 12821
Sandro_Calabro_0	wikicat_Living_people 29
Pyrzyce_County	wikicat_Counties_of_Poland 281
Woodrow_Wilson_3	wikicat_State_governors_of_the_United_States 23
Ecuador	wordnet_country_108544813 2
Le_Havre	wikicat_Ports_and_harbours_of_the_English_Channel 3
Eduardo_Costa	wikicat_Campeonato_Brasileiro_Série_A_footballers 1
John_Huston	wikicat_American_people_of_Welsh_descent 38
Ezequiel_Lavezzi	wikicat_Argentine_people_of_Italian_descent 14
Zlatan_Ibrahimović_3	wikicat_AFC_Ajax_players 484
Gifu_(prefecture)	wikicat_Subdivisions_of_Japan 1
Tunis	wikicat_Capitals_in_Africa 8
Spain	wordnet_country_108544813 1
Edmund_Gwenn_1	wikicat_British_people 3
Fernando_Varela_Ramos_0	wikicat_Real_Betis_footballers 1
Republican_People's_Party_(Turkey)	wikicat_Secularist_political_parties 257
Poul_Anderson	wikicat_American_people_of_Danish_descent 312
Romeo_Filipović	wikicat_NK_Karlovac_players 8320
Kingdom_of_Hanover	wikicat_States_and_territories_established_in_1814 401
Watford	wikicat_Villages_in_Hertfordshire 1
Gene_Kelly	wikicat_Kennedy_Center_honorees 35
John_F._Kennedy	wikicat_Cold_War_leaders 4
Alessio_Cerci	wikicat_2014_FIFA_World_Cup_players 3
Kaunas_Airport	wordnet_airport_102692232 22
Comoros	wikicat_Archipelagoes_of_the_Indian_Ocean 71
Marie_Curie_0	wikicat_Women_chemists 11079
Mort_Shuman	wikicat_People_from_Brooklyn 114
Martin_Woods	wikicat_Yeovil_Town_F.C._players 423
Augsburg	wordnet_location_100027167 1
FK_Hajduk_Kula	wikicat_Association_football_clubs_established_in_1912 1507
Prizren	wikicat_Municipalities_of_Kosovo 1
Golden_Globe_Award	wikicat_American_television_awards 2
Matteo_Contini_1	wikicat_Serie_B_footballers 3
Loja_Province	wordnet_administrative_district_108491826 1
FK_Viktoria_Žižkov	wikicat_Association_football_clubs_established_in_1903 439
Kevin_Miller_(footballer)	wikicat_Footballers_from_Cornwall 1561
Giovanny_Espinoza_2	wikicat_Ecuador_international_footballers 7
Bronisław_Komorowski_0	wikicat_Presidents_of_Poland 12882
Robert_Silverberg_2	wikicat_21st-century_American_novelists 3
Kathy_Bates_0	wikicat_20th-century_actresses 2
FIFA_World_Player_of_the_Year	wikicat_Awards_established_in_2001 5473
James_Stansfield_1	wikicat_Liversedge_F.C._players 200
Leeds	wordnet_administrative_district_108491826 605
Piotr_Rocki_1	wikicat_Górnik_Zabrze_players 4
Peter_Frampton_0	wikicat_Lead_guitarists 6
Meryl_Streep	wikicat_American_people_of_Swiss_descent 2053
Walt_Disney_0	wikicat_American_philanthropists 30
Hòa_Bình_Province	wikicat_Provinces_of_Vietnam 7
Stuart_Fleetwood	wikicat_Living_people 1
Olivier_Martinez	wikicat_French_male_film_actors 38
Joventut_Badalona	wikicat_Basketball_clubs_established_in_1930 10929
Concord_Rangers_F.C.	wikicat_Football_clubs_in_England 8
Kang_Chul	wikicat_Sangmu_FC_(Semi-professional)_players 12552
Charles_de_Gaulle	wikicat_Knights_of_the_Elephant 1
Joe_Addo_0	wikicat_FSV_Frankfurt_players 1935
Finland	wikicat_Member_states_of_the_Council_of_Europe 3
Marcin_Mięciel_2	wikicat_PAOK_FC_players 95
Ludwig_von_Mises_1	wikicat_Jewish_American_writers 1
John_Badham	wikicat_English_television_directors 13
Dick_Van_Dyke_4	wikicat_American_male_voice_actors 4
Tbilisi	wikicat_Regions_of_Georgia_(country) 7468
Lethbridge_Hurricanes	wordnet_hockey_team_108080386 1
Riccardo_Nardini	wikicat_Italian_footballers 5
G._K._Chesterton	wikicat_Converts_to_Roman_Catholicism_from_Anglicanism 3013
Anand_Raj_Anand	wordnet_artist_109812338 8
Clifford_Geertz_1	wikicat_American_male_writers 8
Lambda_Literary_Award	wikicat_American_literary_awards 2478
Victor_Weisskopf_0	wikicat_Guggenheim_Fellows 45
Nélson_Marcos_1	wikicat_Serie_A_footballers 18
Manuel_Márquez_de_León_International_Airport	wikicat_Airports_in_Mexico 108
Düsseldorf	wikicat_Cities_in_Germany 1
Jim_Clark_(film_editor)	wikicat_British_film_editors 133
Amherst_College	wikicat_Private_universities_and_colleges_in_the_United_States 1
Larne	wikicat_Port_cities 16
Tivoli,_Lazio	wikicat_Archaeological_sites_in_Italy 4
New_York_City	wikicat_Cities_in_New_York 1
David_di_Donatello	wikicat_International_film_awards 670
Gabriel_Enrique_Gómez_2	wikicat_Junior_F.C._footballers 715
Paweł_Buśkiewicz	wikicat_Association_football_forwards 2
Elmore_Leonard_1	wikicat_American_male_novelists 1
George_Lawrence_(footballer)	wikicat_English_footballers 21
Artavazd_Karamyan_1	wikicat_Armenian_expatriates_in_Romania 10963
Jeffrey_Jones_2	wikicat_20th-century_American_male_actors 1
Gary_Alexander_(basketball)	wikicat_People_from_Jacksonville,_Florida 6820
Marcos_Alonso_Peña_0	wikicat_Racing_de_Santander_managers 56
Cambridge,_Massachusetts	wikicat_Cities_in_Middlesex_County,_Massachusetts 1
Johnny_Taylor_(basketball)	wikicat_CB_Lucentum_Alicante_players 30
Brisbane	wordnet_site_108651247 1
Erison_da_Silva_Santos	wikicat_PFC_Slavia_Sofia_players 172
Dieter_Van_Tornhout	wikicat_People_from_Ghent 10189
Continental_Basketball_Association	wikicat_Defunct_basketball_leagues 11732
Trabzon	wikicat_Ancient_Greek_cities 1
Canonsburg,_Pennsylvania	wikicat_Boroughs_in_Pennsylvania 6
Greg_Bear_0	wikicat_American_writers 1
Quentin_Tarantino_0	wikicat_American_screenwriters 2
Guimarães	wikicat_World_Heritage_Sites_in_Portugal 17
Tim_Berners-Lee_0	wikicat_British_physicists 32
Ernst_Mach_1	wordnet_scientist_110560637 1
Félix_Ricardo_Torres	wikicat_1987_Copa_América_players 74
Charlie_Davies_1	wikicat_American_soccer_players 122
Tacloban	wikicat_Cities_in_the_Philippines 4930
Daniel_Pendín	wikicat_CD_Castellón_footballers 174
Jane_Murfin	wikicat_American_women_film_directors 204
Anjelica_Huston_0	wikicat_American_actors 1
Tan_Son_Nhat_International_Airport	wordnet_airport_102692232 1
Carlos_Valderrama	wikicat_1993_Copa_América_players 2
Abū_Rayḥān_al-Bīrūnī_2	wikicat_Meteorologists 682
RKS_Radomsko	wordnet_club_108227214 2
Poole	wikicat_Unitary_authority_districts_of_England 1
Richard_Dawkins_0	wikicat_British_secularists 226
George_W._Bush	wikicat_American_people_of_German_descent 1
Laos_1	wikicat_Landlocked_countries 16
Ravi_Shankar_0	wikicat_20th-century_composers 1
Friedrich_Hayek_1	wikicat_British_economists 29
David_Byrne	wikicat_Scottish_emigrants_to_the_United_States 1909
Alekos_Alekou	wikicat_Aris_Limassol_players 59
Steven_Spielberg_9	wikicat_Jewish_American_male_actors 1
Terrel_Castle_0	wikicat_AEK_Athens_B.C._players 10970
Raf_de_Gregorio	wikicat_2003_FIFA_Confederations_Cup_players 1
Walid_Atta_1	wikicat_Väsby_United_players 9510
Jimmy_Ghaichem	wikicat_Scarborough_Athletic_F.C._players 1
Nick_Cave_1	wikicat_Australian_actors 7
Steven_Spielberg	wikicat_Distinguished_Eagle_Scouts 1056
Miranda_Cooper	wikicat_British_female_singers 204
Ilkeston_F.C.	wikicat_Football_clubs_in_Derbyshire 369
Hermanni_Vuorinen_0	wikicat_Finland_international_footballers 2
Ilija_Najdoski	wikicat_Expatriate_footballers_in_Spain 18
Thomas_Paine	wikicat_People_from_Greenwich_Village,_New_York 310
Baie-Comeau	wikicat_Cities_and_towns_in_Quebec 17
FC_Schalke_04	wordnet_club_108227214 7
John_Ireland_(actor)_0	wikicat_People_from_New_York_City 8
Russian_Academy_of_Sciences	wikicat_Academic_institutions 6
Carlos_Alberto_de_Jesus_1	wikicat_Living_people 1
Moldova	wikicat_Countries_in_Europe 10
Tony_Curtis_1	wikicat_Jewish_American_male_actors 19
Raf_de_Gregorio	wikicat_National_Soccer_League_(Australia)_players 3
Roque_Santa_Cruz	wikicat_Living_people 1
Miran_Burgič_0	wikicat_Slovenian_footballers 1
Burundi	wikicat_Bantu_countries_and_territories 1
Vijay_(actor)_0	wikicat_Tamil_actors 30
Argentinos_Juniors	wikicat_Association_football_clubs_established_in_1904 310
Stephen_Fry	wikicat_Rectors_of_the_University_of_Dundee 11321
Leipzig	wikicat_University_towns_in_Germany 1
John_McCain_0	wikicat_Military_brats 645
Kevin_Miller_(footballer)_1	wikicat_Bristol_Rovers_F.C._players 2
Ely_Thadeu	wikicat_Living_people 1
Jack_Cork	wikicat_Footballers_at_the_2012_Summer_Olympics 2645
United_States	wikicat_Countries 1
Bonn	wikicat_Former_national_capitals 553
Aitor_Ocio_0	wikicat_Spain_youth_international_footballers 1
Manuel_Almunia_3	wikicat_CA_Osasuna_footballers 30
Nathan_Abbey_1	wikicat_Northampton_Town_F.C._players 2
University_of_Lisbon	wordnet_university_108286569 1
GLAAD_Media_Award_1	wikicat_Spanish_awards 4650
Dwight_D._Eisenhower_4	wikicat_United_States_Army_generals 10
Roman_Eremenko	wikicat_Finnish_people_of_Ukrainian_descent 11429
Greg_Strong_0	wikicat_Livingston_F.C._players 1
Szczecin	wikicat_Port_cities 2
Austin,_Texas	wikicat_Cities_in_Travis_County,_Texas 8546
Zlatan_Ibrahimović_3	wikicat_Malmö_FF_players 105
Charles_S._Dutton_1	wikicat_Actors_from_Maryland 9991
Boston	wikicat_Cities_in_Massachusetts 1
Cary,_North_Carolina	wordnet_administrative_district_108491826 64
Fellipe_Bastos	wikicat_Campeonato_Brasileiro_Série_B_footballers 22
Rot-Weiss_Essen	wikicat_Association_football_clubs_established_in_1907 42
Mike_Myers_3	wikicat_English_screenwriters 20
Ravi_Shankar_0	wikicat_Indian_composers 3
Lon_Chaney_(Sr.)	wikicat_American_film_directors 19
George_W._Bush	wikicat_American_people_of_French_descent 88
Lenny_Kravitz_3	wikicat_21st-century_American_male_actors 2
Maroš_Klimpl_0	wikicat_Expatriate_footballers_in_the_Czech_Republic 110
GLAAD_Media_Award_0	wikicat_American_television_awards 198
Vyškov	wordnet_administrative_district_108491826 43
Micky_Adams_3	wikicat_Southampton_F.C._players 53
Lionel_Messi	wikicat_FIFA_World_Cup_players 10985
Tübingen_(region)	wikicat_Government_regions_of_Germany 1
Nkana_F.C.	wordnet_club_108227214 19
Herby_Fortunat	wikicat_Besa_Kavajë_players 6079
Jacques_Chirac	wikicat_Anti–death_penalty_activists 77
Kerrang!_Awards	wikicat_Music_awards 56
Sani_Kaita_1	wikicat_Iraklis_Thessaloniki_F.C._players 2
Robert_Rich_(musician)	wikicat_Electronic_musicians 1
Alicante_CF	wikicat_Football_clubs_in_Spain 4
Eritrean_War_of_Independence	wikicat_Wars_involving_Cuba 12
Isidor_Isaac_Rabi_0	wikicat_Jewish_American_scientists 3
Mvondo_Atangana	wikicat_FC_Luch-Energiya_Vladivostok_players 421
Generoso_Rossi	wikicat_Queens_Park_Rangers_F.C._players 1286
Bernie_Mac_1	wikicat_20th-century_American_male_actors 1
Ikechi_Anya_2	wikicat_Northampton_Town_F.C._players 184
Bruno_Akrapović	wikicat_Bundesliga_players 8
Winchester,_Virginia	wordnet_county_108546183 12746
Walid_Atta_0	wikicat_Allsvenskan_players 1
Teri_Hatcher_3	wikicat_21st-century_actors 7
Mahesh_Manjrekar	wikicat_Indian_film_producers 3
Carnegie_Mellon_University	wikicat_Oak_Ridge_Associated_Universities 1
Rosa_Luxemburg_0	wikicat_Polish_people 6
Maxime_Josse_2	wikicat_France_under-21_international_footballers 29
Merkendorf,_Bavaria	wordnet_location_100027167 4
Jim_Adams_(soccer)_3	wikicat_Cincinnati_Riverhawks_players 9866
Togo	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Piarco_International_Airport	wikicat_Airfields_of_the_United_States_Army_Air_Forces 1228
Bakhtiyor_Ashurmatov	wikicat_Expatriate_footballers_in_Russia 1
Chris_Coyne_2	wikicat_Luton_Town_F.C._players 1636
Liza_Minnelli_5	wikicat_20th-century_American_actresses 1
Anderlecht	wikicat_Municipalities_of_the_Brussels-Capital_Region 4463
Émile_Durkheim	wikicat_19th-century_philosophers 17
Robert_G._Ingersoll_1	wikicat_American_lawyers 60
Paul_Robinson_(footballer,_born_1984)	wikicat_Football_Conference_players 4
John_Hartson_1	wikicat_Scottish_Premier_League_players 4
Joe_(singer)	wordnet_artist_109812338 1
Joe_Cocker_0	wikicat_English_rock_singers 11
Dorival_Júnior	wikicat_Living_people 6
Sterling_Hayden	wikicat_People_from_Marin_County,_California 3712
Polonia_Warsaw	wikicat_Chess_clubs 851
Bernard_Cornwell_0	wikicat_English_writers 1
Porto	wikicat_Municipalities_of_Portugal 1
Saint-Cloud	wikicat_Cities_in_France 1
Murat_Ocak	wikicat_Süper_Lig_players 11
Alphonse_Tchami_0	wikicat_Living_people 1
Ray_Houghton	wikicat_Scottish_people_of_Irish_descent 116
Nenad_Mladenović	wikicat_Expatriate_footballers_in_Ukraine 17
Giovane_Élber	wikicat_Expatriate_footballers_in_Italy 20
Sisak-Moslavina_County	wikicat_Counties_of_Croatia 1
Kilmarnock_F.C.	wikicat_Association_football_clubs_established_in_1869 14173
Yuriy_Moroz	wikicat_Maccabi_Jaffa_F.C._players 13009
Helsingborg	wikicat_Populated_places_in_Skåne_County 2
Hugh_Grant_1	wikicat_20th-century_English_male_actors 2
John_O'Rourke_(footballer)	wikicat_A.F.C._Bournemouth_players 140
FC_Slovan_Liberec	wikicat_Association_football_clubs_established_in_1921 380
Grand_Duke_Konstantin_Nikolayevich_of_Russia	wikicat_Russian_grand_dukes 29
James_Robertson_Justice_0	wikicat_British_journalists 430
Tim_Berners-Lee_0	wikicat_Internet_pioneers 226
Ernest_Rutherford_0	wikicat_20th-century_physicists 3
Henri_Fuchs	wikicat_1._FC_Köln_players 136
Mircea_Rednic_1	wikicat_Al-Nassr_FC_managers 10729
Gustav_Kirchhoff	wikicat_Ethnic_German_people 65
Henri_Lefebvre	wikicat_Urban_theorists 116
Thomas_Mann_2	wikicat_German-language_writers 38
Jacques_Chirac	wikicat_French_Ministers_of_Agriculture 217
Gianfranco_Labarthe	wikicat_Huddersfield_Town_F.C._players 114
Dyron_Nix	wikicat_American_expatriate_basketball_people_in_France 43
Mersin_İdmanyurdu_SK	wikicat_Football_clubs_in_Turkey 6756
Jamie_Lee_Curtis	wikicat_American_people_of_Hungarian-Jewish_descent 84
Oleh_Taran_1	wikicat_FC_Metalurh_Zaporizhya_players 74
Vyacheslav_Sviderskyi	wikicat_2006_FIFA_World_Cup_players 219
Jean-Emmanuel_Effa_Owona_0	wikicat_Terengganu_FA_players 1
Sherman_Oaks,_Los_Angeles	wikicat_Los_Angeles_County,_California_regions 8079
Ezequiel_Lavezzi	wikicat_Medalists_at_the_2008_Summer_Olympics 1
Hércules_CF	wikicat_Association_football_clubs_established_in_1922 3443
University_of_Detroit_Mercy	wikicat_Universities_and_colleges_in_Detroit,_Michigan 9245
Justus_von_Liebig	wikicat_German_chemists 43
Sissy_Spacek	wikicat_Actors_Studio_alumni 327
Chhunly_Pagenburg	wikicat_Living_people 1
Tunis	wikicat_Capitals 1144
Rachel_Weisz	wikicat_People_of_Hungarian_descent 9440
