Andrey_Yeshchenko	wikicat_Russian_footballers 2
Julio_Bevacqua	wikicat_Expatriate_footballers_in_Greece 2
Monica_(singer)	wikicat_American_hip_hop_singers 29
Miklós_Horthy	wikicat_Austro-Hungarian_people_of_World_War_I 13997
Mirko_Plantić	wikicat_Living_people 1
Seol_Ki-hyeon	wikicat_Reading_F.C._players 581
South_Pyongan_Province	wikicat_Provinces_of_North_Korea 12345
Umut_Kekıllı	wikicat_German_people_of_Turkish_descent 6
Alfred_Hörtnagl	wikicat_Expatriate_footballers_in_Greece 2
Yaroslav_Svorak	wikicat_FC_Dnepr_Mogilev_players 27
David_Byrne	wikicat_Scottish_male_film_actors 339
Albert_Einstein	wikicat_Agnostics 3
Lisbon	wordnet_administrative_district_108491826 1
Roger_Glover	wordnet_artist_109812338 1
Eastbourne	wikicat_Towns_in_East_Sussex 1
York_City_F.C.	wikicat_Football_clubs_in_England 1
Drama_Desk_Award	wikicat_Theatre_awards 48
Czechoslovak_government-in-exile	wikicat_States_and_territories_established_in_1939 1
Christian_Brand	wikicat_German_football_managers 3
Herby_Fortunat	wikicat_Association_football_forwards 14
Club_Olimpia	wordnet_club_108227214 70
J._R._Reid	wikicat_Olympic_bronze_medalists_for_the_United_States 12994
Texas	wikicat_States_of_the_Confederate_States_of_America 1
Fredericton	wordnet_administrative_district_108491826 1254
Daphne_du_Maurier	wikicat_English_writers 2
Olivia_Newton-John	wikicat_Australian_people_of_German_descent 14661
Sergio_Volpi	wikicat_Reggina_Calcio_players 21
Pendle	wikicat_Non-metropolitan_districts 1
Mustafa_Kemal_Atatürk	wikicat_Inventors_of_writing_systems 15985
Pierre_Bérégovoy	wikicat_Prime_Ministers_of_France 2
John_Fraser_(footballer_born_1876)	wikicat_Newcastle_United_F.C._players 178
Alexander_Graham_Bell	wikicat_American_engineers 57
Clint_Marcelle	wikicat_Rio_Ave_F.C._players 517
Birmingham,_Michigan	wikicat_Cities_in_Oakland_County,_Michigan 9127
Johann_Gottlieb_Fichte	wikicat_Political_philosophers 22
Laurent_Schwartz	wikicat_French_atheists 53
Allan_Michaelsen	wikicat_Bundesliga_players 2
Charlie_Chaplin	wikicat_People_from_London 2
Sigmund_Freud	wikicat_Medical_writers 1101
Sander_Westerveld	wikicat_UEFA_Euro_2004_players 79
Amartya_Sen	wikicat_Male_feminists 214
Kathleen_Wynne	wikicat_People_from_Ontario 351
Ricardo_Villar_(Brazilian_footballer)	wikicat_Brazilian_expatriates_in_Austria 14738
SK_Brann	wordnet_club_108227214 3
Dorinel_Munteanu	wikicat_Expatriate_footballers_in_Germany 8
Ernest_Rutherford	wikicat_People_educated_at_Nelson_College 14678
Jürgen_Moser	wikicat_People_from_Königsberg 239
Democratic_Party_(United_States)	wordnet_party_108256968 1
Muscat,_Oman	wordnet_administrative_district_108491826 1
Portland,_Oregon	wikicat_Cities_in_Clackamas_County,_Oregon 12684
Steve_Jones_(Northern_Irish_footballer)	wikicat_Football_Conference_players 3
Daniel_Dennett	wikicat_American_non-fiction_writers 133
Blois	wikicat_Cities_in_France 1
Havnar_Bóltfelag	wordnet_club_108227214 1
Daniel_McBreen	wikicat_The_Football_League_players 1
Karachi	wikicat_Cities_of_Pakistan 15
Vincent_Sasso	wikicat_Expatriate_footballers_in_Portugal 2
Salem,_Ohio	wikicat_Cities_in_Ohio 1
Valéry_Giscard_d'Estaing	wikicat_Lycée_Janson_de_Sailly_alumni 114
Mato_Neretljak	wikicat_People_from_Orašje 15910
Sarah_Jessica_Parker	wikicat_American_film_actresses 1
Michael_Atiyah	wikicat_Presidents_of_the_Royal_Society 64
Silviu_Izvoranu	wikicat_FC_Volyn_Lutsk_players 57
Joe_Addo	wikicat_VfB_Stuttgart_II_players 522
Richard_Edghill	wikicat_Footballers_from_Oldham 1139
Italy_national_under-21_football_team	wordnet_football_team_108080025 1
Club_Atlético_de_Madrid	wikicat_Association_football_clubs_established_in_1903 302
M._T._Vasudevan_Nair	wikicat_Indian_short_story_writers 11079
University_of_Wisconsin–Madison	wordnet_university_108286569 1
All_Boys	wikicat_Basketball_teams_in_Buenos_Aires 5
Republican_Party_(United_States)	wikicat_Right-wing_parties 32
Laredo,_Texas	wikicat_Populated_places_established_in_1755 15402
Mia_Farrow	wikicat_American_film_actresses 1
Walter_Benjamin	wikicat_Jewish_philosophers 32
Wet_Hot_American_Summer	wikicat_English-language_films 1
Jeff_Betts	wikicat_Portland_Pilots_men's_soccer_players 9747
İbrahim_Aydemir	wikicat_Etimesgut_Şekerspor_footballers 16005
Joseph-Désiré_Job	wikicat_K._Lierse_S.K._players 227
Shrewsbury_Town_F.C.	wordnet_club_108227214 30
Omusati_Region	wikicat_Subdivisions_of_Namibia 6864
Botswana	wikicat_States_and_territories_established_in_1975 20
Barry_Manilow	wikicat_People_from_Brooklyn 19
Eduardo_Costa	wikicat_Brazilian_expatriate_footballers 1
Rutgers_University	wikicat_Universities_and_colleges_in_New_Jersey 3
Jim_Adams_(soccer)	wikicat_Kansas_City_Attack_(NPSL)_players 14923
Kuujjuaq_Airport	wordnet_airport_102692232 5
Rally_of_the_French_People	wikicat_Political_parties_in_France 2
Subrahmanyan_Chandrasekhar	wikicat_American_astronomers 15
Alberta	wikicat_Canadian_Prairies 1
Carlos_Navarro_Montoya	wikicat_CF_Extremadura_footballers 9
Dakota_Wizards	wikicat_Basketball_clubs_established_in_1995 1
Giulietta_Masina	wikicat_Italian_film_actresses 3
Mecklenburg-Vorpommern	wikicat_NUTS_1_statistical_regions_of_the_European_Union 2
Carlos_Squeo	wikicat_Club_Atlético_Belgrano_footballers 18
Eleftheria_Arvanitaki	wikicat_Modern_Greek-language_singers 10623
Sandro_Calabro	wikicat_Living_people 1
Pyrzyce_County	wikicat_Counties_of_Poland 1033
Woodrow_Wilson	wikicat_State_governors_of_the_United_States 15
Ecuador	wordnet_country_108544813 1
Le_Havre	wikicat_Ports_and_harbours_of_the_English_Channel 11
Eduardo_Costa	wikicat_Campeonato_Brasileiro_Série_A_footballers 1
John_Huston	wikicat_American_people_of_Welsh_descent 40
Ezequiel_Lavezzi	wikicat_Argentine_people_of_Italian_descent 10
Zlatan_Ibrahimović	wikicat_AFC_Ajax_players 84
Gifu_(prefecture)	wikicat_Subdivisions_of_Japan 1
Tunis	wikicat_Capitals_in_Africa 7
Spain	wordnet_country_108544813 1
Edmund_Gwenn	wikicat_British_people 2
Fernando_Varela_Ramos	wikicat_Real_Betis_footballers 3
Republican_People's_Party_(Turkey)	wikicat_Secularist_political_parties 73
Poul_Anderson	wikicat_American_people_of_Danish_descent 1464
Romeo_Filipović	wikicat_NK_Karlovac_players 14373
Kingdom_of_Hanover	wikicat_States_and_territories_established_in_1814 251
Watford	wikicat_Villages_in_Hertfordshire 1
Gene_Kelly	wikicat_Kennedy_Center_honorees 1
John_F._Kennedy	wikicat_Cold_War_leaders 4
Alessio_Cerci	wikicat_2014_FIFA_World_Cup_players 64
Kaunas_Airport	wordnet_airport_102692232 44
Comoros	wikicat_Archipelagoes_of_the_Indian_Ocean 68
Marie_Curie	wikicat_Women_chemists 14124
Mort_Shuman	wikicat_People_from_Brooklyn 24
Martin_Woods	wikicat_Yeovil_Town_F.C._players 143
Augsburg	wordnet_location_100027167 1
FK_Hajduk_Kula	wikicat_Association_football_clubs_established_in_1912 762
Prizren	wikicat_Municipalities_of_Kosovo 1
Golden_Globe_Award	wikicat_American_television_awards 3
Matteo_Contini	wikicat_Serie_B_footballers 1
Loja_Province	wordnet_administrative_district_108491826 1
FK_Viktoria_Žižkov	wikicat_Association_football_clubs_established_in_1903 365
Kevin_Miller_(footballer)	wikicat_Footballers_from_Cornwall 896
Giovanny_Espinoza	wikicat_Ecuador_international_footballers 7
Bronisław_Komorowski	wikicat_Presidents_of_Poland 14832
Robert_Silverberg	wikicat_21st-century_American_novelists 1
Kathy_Bates	wikicat_20th-century_actresses 1
FIFA_World_Player_of_the_Year	wikicat_Awards_established_in_2001 10203
James_Stansfield	wikicat_Liversedge_F.C._players 68
Leeds	wordnet_administrative_district_108491826 2
Piotr_Rocki	wikicat_Górnik_Zabrze_players 5
Peter_Frampton	wikicat_Lead_guitarists 16
Meryl_Streep	wikicat_American_people_of_Swiss_descent 1582
Walt_Disney	wikicat_American_philanthropists 783
Hòa_Bình_Province	wikicat_Provinces_of_Vietnam 1
Stuart_Fleetwood	wikicat_Living_people 1
Olivier_Martinez	wikicat_French_male_film_actors 1
Joventut_Badalona	wikicat_Basketball_clubs_established_in_1930 15904
Concord_Rangers_F.C.	wikicat_Football_clubs_in_England 3
Kang_Chul	wikicat_Sangmu_FC_(Semi-professional)_players 9894
Charles_de_Gaulle	wikicat_Knights_of_the_Elephant 1
Joe_Addo	wikicat_FSV_Frankfurt_players 740
Finland	wikicat_Member_states_of_the_Council_of_Europe 3
Marcin_Mięciel	wikicat_PAOK_FC_players 459
Ludwig_von_Mises	wikicat_Jewish_American_writers 2
John_Badham	wikicat_English_television_directors 9
Dick_Van_Dyke	wikicat_American_male_voice_actors 17
Tbilisi	wikicat_Regions_of_Georgia_(country) 9275
Lethbridge_Hurricanes	wordnet_hockey_team_108080386 1
Riccardo_Nardini	wikicat_Italian_footballers 2
G._K._Chesterton	wikicat_Converts_to_Roman_Catholicism_from_Anglicanism 7396
Anand_Raj_Anand	wordnet_artist_109812338 11
Clifford_Geertz	wikicat_American_male_writers 321
Lambda_Literary_Award	wikicat_American_literary_awards 3
Victor_Weisskopf	wikicat_Guggenheim_Fellows 9
Nélson_Marcos	wikicat_Serie_A_footballers 3
Manuel_Márquez_de_León_International_Airport	wikicat_Airports_in_Mexico 16
Düsseldorf	wikicat_Cities_in_Germany 1
Jim_Clark_(film_editor)	wikicat_British_film_editors 211
Amherst_College	wikicat_Private_universities_and_colleges_in_the_United_States 1
Larne	wikicat_Port_cities 12
Tivoli,_Lazio	wikicat_Archaeological_sites_in_Italy 5
New_York_City	wikicat_Cities_in_New_York 1
David_di_Donatello	wikicat_International_film_awards 51
Gabriel_Enrique_Gómez	wikicat_Junior_F.C._footballers 87
Paweł_Buśkiewicz	wikicat_Association_football_forwards 10
Elmore_Leonard	wikicat_American_male_novelists 2
George_Lawrence_(footballer)	wikicat_English_footballers 7
Artavazd_Karamyan	wikicat_Armenian_expatriates_in_Romania 15176
Jeffrey_Jones	wikicat_20th-century_American_male_actors 1
Gary_Alexander_(basketball)	wikicat_People_from_Jacksonville,_Florida 12584
Marcos_Alonso_Peña	wikicat_Racing_de_Santander_managers 5
Cambridge,_Massachusetts	wikicat_Cities_in_Middlesex_County,_Massachusetts 3
Johnny_Taylor_(basketball)	wikicat_CB_Lucentum_Alicante_players 27
Brisbane	wordnet_site_108651247 1
Erison_da_Silva_Santos	wikicat_PFC_Slavia_Sofia_players 263
Dieter_Van_Tornhout	wikicat_People_from_Ghent 13853
Continental_Basketball_Association	wikicat_Defunct_basketball_leagues 10068
Trabzon	wikicat_Ancient_Greek_cities 3
Canonsburg,_Pennsylvania	wikicat_Boroughs_in_Pennsylvania 3
Greg_Bear	wikicat_American_writers 1
Quentin_Tarantino	wikicat_American_screenwriters 1
Guimarães	wikicat_World_Heritage_Sites_in_Portugal 5
Tim_Berners-Lee	wikicat_British_physicists 17
Ernst_Mach	wordnet_scientist_110560637 1
Félix_Ricardo_Torres	wikicat_1987_Copa_América_players 109
Charlie_Davies	wikicat_American_soccer_players 4
Tacloban	wikicat_Cities_in_the_Philippines 13713
Daniel_Pendín	wikicat_CD_Castellón_footballers 19
Jane_Murfin	wikicat_American_women_film_directors 646
Anjelica_Huston	wikicat_American_actors 1
Tan_Son_Nhat_International_Airport	wordnet_airport_102692232 1
Carlos_Valderrama	wikicat_1993_Copa_América_players 144
Abū_Rayḥān_al-Bīrūnī	wikicat_Meteorologists 356
RKS_Radomsko	wordnet_club_108227214 7
Poole	wikicat_Unitary_authority_districts_of_England 5
Richard_Dawkins	wikicat_British_secularists 226
George_W._Bush	wikicat_American_people_of_German_descent 4
Laos	wikicat_Landlocked_countries 7
Ravi_Shankar	wikicat_20th-century_composers 2
Friedrich_Hayek	wikicat_British_economists 11
David_Byrne	wikicat_Scottish_emigrants_to_the_United_States 5953
Alekos_Alekou	wikicat_Aris_Limassol_players 60
Steven_Spielberg	wikicat_Jewish_American_male_actors 6
Terrel_Castle	wikicat_AEK_Athens_B.C._players 15905
Raf_de_Gregorio	wikicat_2003_FIFA_Confederations_Cup_players 126
Walid_Atta	wikicat_Väsby_United_players 14592
Jimmy_Ghaichem	wikicat_Scarborough_Athletic_F.C._players 3
Nick_Cave	wikicat_Australian_actors 15
Steven_Spielberg	wikicat_Distinguished_Eagle_Scouts 3251
Miranda_Cooper	wikicat_British_female_singers 481
Ilkeston_F.C.	wikicat_Football_clubs_in_Derbyshire 182
Hermanni_Vuorinen	wikicat_Finland_international_footballers 3
Ilija_Najdoski	wikicat_Expatriate_footballers_in_Spain 1
Thomas_Paine	wikicat_People_from_Greenwich_Village,_New_York 402
Baie-Comeau	wikicat_Cities_and_towns_in_Quebec 1
FC_Schalke_04	wordnet_club_108227214 1
John_Ireland_(actor)	wikicat_People_from_New_York_City 4
Russian_Academy_of_Sciences	wikicat_Academic_institutions 1
Carlos_Alberto_de_Jesus	wikicat_Living_people 1
Moldova	wikicat_Countries_in_Europe 3
Tony_Curtis	wikicat_Jewish_American_male_actors 3
Raf_de_Gregorio	wikicat_National_Soccer_League_(Australia)_players 14
Roque_Santa_Cruz	wikicat_Living_people 1
Miran_Burgič	wikicat_Slovenian_footballers 1
Burundi	wikicat_Bantu_countries_and_territories 1
Vijay_(actor)	wikicat_Tamil_actors 5
Argentinos_Juniors	wikicat_Association_football_clubs_established_in_1904 664
Stephen_Fry	wikicat_Rectors_of_the_University_of_Dundee 17240
Leipzig	wikicat_University_towns_in_Germany 1
John_McCain	wikicat_Military_brats 1623
Kevin_Miller_(footballer)	wikicat_Bristol_Rovers_F.C._players 1
Ely_Thadeu	wikicat_Living_people 1
Jack_Cork	wikicat_Footballers_at_the_2012_Summer_Olympics 5479
United_States	wikicat_Countries 2
Bonn	wikicat_Former_national_capitals 50
Aitor_Ocio	wikicat_Spain_youth_international_footballers 1
Manuel_Almunia	wikicat_CA_Osasuna_footballers 65
Nathan_Abbey	wikicat_Northampton_Town_F.C._players 18
University_of_Lisbon	wordnet_university_108286569 1
GLAAD_Media_Award	wikicat_Spanish_awards 1514
Dwight_D._Eisenhower	wikicat_United_States_Army_generals 34
Roman_Eremenko	wikicat_Finnish_people_of_Ukrainian_descent 14808
Greg_Strong	wikicat_Livingston_F.C._players 130
Szczecin	wikicat_Port_cities 4
Austin,_Texas	wikicat_Cities_in_Travis_County,_Texas 13261
Zlatan_Ibrahimović	wikicat_Malmö_FF_players 15
Charles_S._Dutton	wikicat_Actors_from_Maryland 15644
Boston	wikicat_Cities_in_Massachusetts 1
Cary,_North_Carolina	wordnet_administrative_district_108491826 9
Fellipe_Bastos	wikicat_Campeonato_Brasileiro_Série_B_footballers 72
Rot-Weiss_Essen	wikicat_Association_football_clubs_established_in_1907 25
Mike_Myers	wikicat_English_screenwriters 120
Ravi_Shankar	wikicat_Indian_composers 2
Lon_Chaney_(Sr.)	wikicat_American_film_directors 10
George_W._Bush	wikicat_American_people_of_French_descent 57
Lenny_Kravitz	wikicat_21st-century_American_male_actors 3
Maroš_Klimpl	wikicat_Expatriate_footballers_in_the_Czech_Republic 2
GLAAD_Media_Award	wikicat_American_television_awards 15
Vyškov	wordnet_administrative_district_108491826 67
Micky_Adams	wikicat_Southampton_F.C._players 96
Lionel_Messi	wikicat_FIFA_World_Cup_players 15816
Tübingen_(region)	wikicat_Government_regions_of_Germany 1
Nkana_F.C.	wordnet_club_108227214 3
Herby_Fortunat	wikicat_Besa_Kavajë_players 257
Jacques_Chirac	wikicat_Anti–death_penalty_activists 47
Kerrang!_Awards	wikicat_Music_awards 2
Sani_Kaita	wikicat_Iraklis_Thessaloniki_F.C._players 6
Robert_Rich_(musician)	wikicat_Electronic_musicians 1
Alicante_CF	wikicat_Football_clubs_in_Spain 7
Eritrean_War_of_Independence	wikicat_Wars_involving_Cuba 5
Isidor_Isaac_Rabi	wikicat_Jewish_American_scientists 7
Mvondo_Atangana	wikicat_FC_Luch-Energiya_Vladivostok_players 185
Generoso_Rossi	wikicat_Queens_Park_Rangers_F.C._players 526
Bernie_Mac	wikicat_20th-century_American_male_actors 1
Ikechi_Anya	wikicat_Northampton_Town_F.C._players 78
Bruno_Akrapović	wikicat_Bundesliga_players 1
Winchester,_Virginia	wordnet_county_108546183 16286
Walid_Atta	wikicat_Allsvenskan_players 2
Teri_Hatcher	wikicat_21st-century_actors 17
Mahesh_Manjrekar	wikicat_Indian_film_producers 1
Carnegie_Mellon_University	wikicat_Oak_Ridge_Associated_Universities 1
Rosa_Luxemburg	wikicat_Polish_people 2
Maxime_Josse	wikicat_France_under-21_international_footballers 18
Merkendorf,_Bavaria	wordnet_location_100027167 4
Jim_Adams_(soccer)	wikicat_Cincinnati_Riverhawks_players 16376
Togo	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Piarco_International_Airport	wikicat_Airfields_of_the_United_States_Army_Air_Forces 281
Bakhtiyor_Ashurmatov	wikicat_Expatriate_footballers_in_Russia 1
Chris_Coyne	wikicat_Luton_Town_F.C._players 222
Liza_Minnelli	wikicat_20th-century_American_actresses 1
Anderlecht	wikicat_Municipalities_of_the_Brussels-Capital_Region 15929
Émile_Durkheim	wikicat_19th-century_philosophers 24
Robert_G._Ingersoll	wikicat_American_lawyers 17
Paul_Robinson_(footballer,_born_1984)	wikicat_Football_Conference_players 1
John_Hartson	wikicat_Scottish_Premier_League_players 24
Joe_(singer)	wordnet_artist_109812338 1
Joe_Cocker	wikicat_English_rock_singers 11
Dorival_Júnior	wikicat_Living_people 2
Sterling_Hayden	wikicat_People_from_Marin_County,_California 950
Polonia_Warsaw	wikicat_Chess_clubs 2474
Bernard_Cornwell	wikicat_English_writers 2
Porto	wikicat_Municipalities_of_Portugal 1
Saint-Cloud	wikicat_Cities_in_France 1
Murat_Ocak	wikicat_Süper_Lig_players 1
Alphonse_Tchami	wikicat_Living_people 1
Ray_Houghton	wikicat_Scottish_people_of_Irish_descent 327
Nenad_Mladenović	wikicat_Expatriate_footballers_in_Ukraine 3
Giovane_Élber	wikicat_Expatriate_footballers_in_Italy 5
Sisak-Moslavina_County	wikicat_Counties_of_Croatia 1
Kilmarnock_F.C.	wikicat_Association_football_clubs_established_in_1869 16159
Yuriy_Moroz	wikicat_Maccabi_Jaffa_F.C._players 16047
Helsingborg	wikicat_Populated_places_in_Skåne_County 7
Hugh_Grant	wikicat_20th-century_English_male_actors 1
John_O'Rourke_(footballer)	wikicat_A.F.C._Bournemouth_players 120
FC_Slovan_Liberec	wikicat_Association_football_clubs_established_in_1921 76
Grand_Duke_Konstantin_Nikolayevich_of_Russia	wikicat_Russian_grand_dukes 9
James_Robertson_Justice	wikicat_British_journalists 1474
Tim_Berners-Lee	wikicat_Internet_pioneers 1028
Ernest_Rutherford	wikicat_20th-century_physicists 5
Henri_Fuchs	wikicat_1._FC_Köln_players 27
Mircea_Rednic	wikicat_Al-Nassr_FC_managers 15253
Gustav_Kirchhoff	wikicat_Ethnic_German_people 4
Henri_Lefebvre	wikicat_Urban_theorists 341
Thomas_Mann	wikicat_German-language_writers 21
Jacques_Chirac	wikicat_French_Ministers_of_Agriculture 101
Gianfranco_Labarthe	wikicat_Huddersfield_Town_F.C._players 96
Dyron_Nix	wikicat_American_expatriate_basketball_people_in_France 5
Mersin_İdmanyurdu_SK	wikicat_Football_clubs_in_Turkey 83
Jamie_Lee_Curtis	wikicat_American_people_of_Hungarian-Jewish_descent 108
Oleh_Taran	wikicat_FC_Metalurh_Zaporizhya_players 18
Vyacheslav_Sviderskyi	wikicat_2006_FIFA_World_Cup_players 461
Jean-Emmanuel_Effa_Owona	wikicat_Terengganu_FA_players 5
Sherman_Oaks,_Los_Angeles	wikicat_Los_Angeles_County,_California_regions 13540
Ezequiel_Lavezzi	wikicat_Medalists_at_the_2008_Summer_Olympics 280
Hércules_CF	wikicat_Association_football_clubs_established_in_1922 21
University_of_Detroit_Mercy	wikicat_Universities_and_colleges_in_Detroit,_Michigan 15592
Justus_von_Liebig	wikicat_German_chemists 19
Sissy_Spacek	wikicat_Actors_Studio_alumni 1927
Chhunly_Pagenburg	wikicat_Living_people 1
Tunis	wikicat_Capitals 194
Rachel_Weisz	wikicat_People_of_Hungarian_descent 12040
Greta_Scacchi	wikicat_Australian_film_actresses 12
Tony_Bennett	wikicat_21st-century_American_painters 1072
Tupac_Shakur	wikicat_20th-century_American_poets 2167
Luke_Corbett	wikicat_Association_football_forwards 11
Freetown	wikicat_Port_cities_in_Africa 2
Legazpi,_Albay	wikicat_Cities_in_Luzon 6108
Ihor_Zhabchenko	wikicat_Ukrainian_Premier_League_players 1
Delron_Buckley	wikicat_Borussia_Dortmund_players 13
Erik_Edman	wikicat_Expatriate_footballers_in_Germany 6
Teri_Hatcher	wikicat_20th-century_actors 6
Lausanne	wikicat_Cantonal_capitals_of_Switzerland 1
