Andrey_Yeshchenko	wikicat_Russian_footballers 3
Julio_Bevacqua	wikicat_Expatriate_footballers_in_Greece 2
Monica_(singer)	wikicat_American_hip_hop_singers 17
Miklós_Horthy	wikicat_Austro-Hungarian_people_of_World_War_I 15402
Mirko_Plantić	wikicat_Living_people 1
Seol_Ki-hyeon	wikicat_Reading_F.C._players 117
South_Pyongan_Province	wikicat_Provinces_of_North_Korea 14309
Umut_Kekıllı	wikicat_German_people_of_Turkish_descent 17
Alfred_Hörtnagl	wikicat_Expatriate_footballers_in_Greece 2
Yaroslav_Svorak	wikicat_FC_Dnepr_Mogilev_players 33
David_Byrne	wikicat_Scottish_male_film_actors 189
Albert_Einstein	wikicat_Agnostics 3
Lisbon	wordnet_administrative_district_108491826 1
Roger_Glover	wordnet_artist_109812338 1
Eastbourne	wikicat_Towns_in_East_Sussex 1
York_City_F.C.	wikicat_Football_clubs_in_England 1
Drama_Desk_Award	wikicat_Theatre_awards 70
Czechoslovak_government-in-exile	wikicat_States_and_territories_established_in_1939 1
Christian_Brand	wikicat_German_football_managers 19
Herby_Fortunat	wikicat_Association_football_forwards 6
Club_Olimpia	wordnet_club_108227214 1
J._R._Reid	wikicat_Olympic_bronze_medalists_for_the_United_States 15778
Texas	wikicat_States_of_the_Confederate_States_of_America 1
Fredericton	wordnet_administrative_district_108491826 27
Daphne_du_Maurier	wikicat_English_writers 4
Olivia_Newton-John	wikicat_Australian_people_of_German_descent 16751
Sergio_Volpi	wikicat_Reggina_Calcio_players 5
Pendle	wikicat_Non-metropolitan_districts 1
Mustafa_Kemal_Atatürk	wikicat_Inventors_of_writing_systems 14093
Pierre_Bérégovoy	wikicat_Prime_Ministers_of_France 1
John_Fraser_(footballer_born_1876)	wikicat_Newcastle_United_F.C._players 261
Alexander_Graham_Bell	wikicat_American_engineers 41
Clint_Marcelle	wikicat_Rio_Ave_F.C._players 430
Birmingham,_Michigan	wikicat_Cities_in_Oakland_County,_Michigan 16238
Johann_Gottlieb_Fichte	wikicat_Political_philosophers 7
Laurent_Schwartz	wikicat_French_atheists 56
Allan_Michaelsen	wikicat_Bundesliga_players 7
Charlie_Chaplin	wikicat_People_from_London 2
Sigmund_Freud	wikicat_Medical_writers 1361
Sander_Westerveld	wikicat_UEFA_Euro_2004_players 105
Amartya_Sen	wikicat_Male_feminists 160
Kathleen_Wynne	wikicat_People_from_Ontario 821
Ricardo_Villar_(Brazilian_footballer)	wikicat_Brazilian_expatriates_in_Austria 8758
SK_Brann	wordnet_club_108227214 1
Dorinel_Munteanu	wikicat_Expatriate_footballers_in_Germany 2
Ernest_Rutherford	wikicat_People_educated_at_Nelson_College 14113
Jürgen_Moser	wikicat_People_from_Königsberg 598
Democratic_Party_(United_States)	wordnet_party_108256968 1
Muscat,_Oman	wordnet_administrative_district_108491826 3
Portland,_Oregon	wikicat_Cities_in_Clackamas_County,_Oregon 15757
Steve_Jones_(Northern_Irish_footballer)	wikicat_Football_Conference_players 2
Daniel_Dennett	wikicat_American_non-fiction_writers 285
Blois	wikicat_Cities_in_France 1
Havnar_Bóltfelag	wordnet_club_108227214 1
Daniel_McBreen	wikicat_The_Football_League_players 1
Karachi	wikicat_Cities_of_Pakistan 27
Vincent_Sasso	wikicat_Expatriate_footballers_in_Portugal 1
Salem,_Ohio	wikicat_Cities_in_Ohio 1
Valéry_Giscard_d'Estaing	wikicat_Lycée_Janson_de_Sailly_alumni 17
Mato_Neretljak	wikicat_People_from_Orašje 12457
Sarah_Jessica_Parker	wikicat_American_film_actresses 1
Michael_Atiyah	wikicat_Presidents_of_the_Royal_Society 71
Silviu_Izvoranu	wikicat_FC_Volyn_Lutsk_players 22
Joe_Addo	wikicat_VfB_Stuttgart_II_players 935
Richard_Edghill	wikicat_Footballers_from_Oldham 525
Italy_national_under-21_football_team	wordnet_football_team_108080025 1
Club_Atlético_de_Madrid	wikicat_Association_football_clubs_established_in_1903 1232
M._T._Vasudevan_Nair	wikicat_Indian_short_story_writers 13968
University_of_Wisconsin–Madison	wordnet_university_108286569 1
All_Boys	wikicat_Basketball_teams_in_Buenos_Aires 7
Republican_Party_(United_States)	wikicat_Right-wing_parties 31
Laredo,_Texas	wikicat_Populated_places_established_in_1755 13694
Mia_Farrow	wikicat_American_film_actresses 1
Walter_Benjamin	wikicat_Jewish_philosophers 8
Wet_Hot_American_Summer	wikicat_English-language_films 1
Jeff_Betts	wikicat_Portland_Pilots_men's_soccer_players 15647
İbrahim_Aydemir	wikicat_Etimesgut_Şekerspor_footballers 11127
Joseph-Désiré_Job	wikicat_K._Lierse_S.K._players 526
Shrewsbury_Town_F.C.	wordnet_club_108227214 1
Omusati_Region	wikicat_Subdivisions_of_Namibia 16483
Botswana	wikicat_States_and_territories_established_in_1975 12
Barry_Manilow	wikicat_People_from_Brooklyn 19
Eduardo_Costa	wikicat_Brazilian_expatriate_footballers 1
Rutgers_University	wikicat_Universities_and_colleges_in_New_Jersey 2
Jim_Adams_(soccer)	wikicat_Kansas_City_Attack_(NPSL)_players 12836
Kuujjuaq_Airport	wordnet_airport_102692232 132
Rally_of_the_French_People	wikicat_Political_parties_in_France 1
Subrahmanyan_Chandrasekhar	wikicat_American_astronomers 948
Alberta	wikicat_Canadian_Prairies 2
Carlos_Navarro_Montoya	wikicat_CF_Extremadura_footballers 24
Dakota_Wizards	wikicat_Basketball_clubs_established_in_1995 1
Giulietta_Masina	wikicat_Italian_film_actresses 2
Mecklenburg-Vorpommern	wikicat_NUTS_1_statistical_regions_of_the_European_Union 2
Carlos_Squeo	wikicat_Club_Atlético_Belgrano_footballers 31
Eleftheria_Arvanitaki	wikicat_Modern_Greek-language_singers 15648
Sandro_Calabro	wikicat_Living_people 1
Pyrzyce_County	wikicat_Counties_of_Poland 23
Woodrow_Wilson	wikicat_State_governors_of_the_United_States 258
Ecuador	wordnet_country_108544813 1
Le_Havre	wikicat_Ports_and_harbours_of_the_English_Channel 9
Eduardo_Costa	wikicat_Campeonato_Brasileiro_Série_A_footballers 1
John_Huston	wikicat_American_people_of_Welsh_descent 19
Ezequiel_Lavezzi	wikicat_Argentine_people_of_Italian_descent 9
Zlatan_Ibrahimović	wikicat_AFC_Ajax_players 46
Gifu_(prefecture)	wikicat_Subdivisions_of_Japan 1
Tunis	wikicat_Capitals_in_Africa 12
Spain	wordnet_country_108544813 1
Edmund_Gwenn	wikicat_British_people 1
Fernando_Varela_Ramos	wikicat_Real_Betis_footballers 9
Republican_People's_Party_(Turkey)	wikicat_Secularist_political_parties 125
Poul_Anderson	wikicat_American_people_of_Danish_descent 1118
Romeo_Filipović	wikicat_NK_Karlovac_players 16721
Kingdom_of_Hanover	wikicat_States_and_territories_established_in_1814 348
Watford	wikicat_Villages_in_Hertfordshire 1
Gene_Kelly	wikicat_Kennedy_Center_honorees 3
John_F._Kennedy	wikicat_Cold_War_leaders 22
Alessio_Cerci	wikicat_2014_FIFA_World_Cup_players 44
Kaunas_Airport	wordnet_airport_102692232 21
Comoros	wikicat_Archipelagoes_of_the_Indian_Ocean 172
Marie_Curie	wikicat_Women_chemists 13960
Mort_Shuman	wikicat_People_from_Brooklyn 75
Martin_Woods	wikicat_Yeovil_Town_F.C._players 219
Augsburg	wordnet_location_100027167 3
FK_Hajduk_Kula	wikicat_Association_football_clubs_established_in_1912 24
Prizren	wikicat_Municipalities_of_Kosovo 1
Golden_Globe_Award	wikicat_American_television_awards 2
Matteo_Contini	wikicat_Serie_B_footballers 1
Loja_Province	wordnet_administrative_district_108491826 1
FK_Viktoria_Žižkov	wikicat_Association_football_clubs_established_in_1903 554
Kevin_Miller_(footballer)	wikicat_Footballers_from_Cornwall 4697
Giovanny_Espinoza	wikicat_Ecuador_international_footballers 9
Bronisław_Komorowski	wikicat_Presidents_of_Poland 13190
Robert_Silverberg	wikicat_21st-century_American_novelists 1
Kathy_Bates	wikicat_20th-century_actresses 2
FIFA_World_Player_of_the_Year	wikicat_Awards_established_in_2001 16766
James_Stansfield	wikicat_Liversedge_F.C._players 23
Leeds	wordnet_administrative_district_108491826 15
Piotr_Rocki	wikicat_Górnik_Zabrze_players 9
Peter_Frampton	wikicat_Lead_guitarists 13
Meryl_Streep	wikicat_American_people_of_Swiss_descent 3276
Walt_Disney	wikicat_American_philanthropists 243
Hòa_Bình_Province	wikicat_Provinces_of_Vietnam 4
Stuart_Fleetwood	wikicat_Living_people 1
Olivier_Martinez	wikicat_French_male_film_actors 9
Joventut_Badalona	wikicat_Basketball_clubs_established_in_1930 6793
Concord_Rangers_F.C.	wikicat_Football_clubs_in_England 1
Kang_Chul	wikicat_Sangmu_FC_(Semi-professional)_players 11134
Charles_de_Gaulle	wikicat_Knights_of_the_Elephant 1
Joe_Addo	wikicat_FSV_Frankfurt_players 1307
Finland	wikicat_Member_states_of_the_Council_of_Europe 3
Marcin_Mięciel	wikicat_PAOK_FC_players 234
Ludwig_von_Mises	wikicat_Jewish_American_writers 1
John_Badham	wikicat_English_television_directors 16
Dick_Van_Dyke	wikicat_American_male_voice_actors 14
Tbilisi	wikicat_Regions_of_Georgia_(country) 16071
Lethbridge_Hurricanes	wordnet_hockey_team_108080386 1
Riccardo_Nardini	wikicat_Italian_footballers 1
G._K._Chesterton	wikicat_Converts_to_Roman_Catholicism_from_Anglicanism 10290
Anand_Raj_Anand	wordnet_artist_109812338 58
Clifford_Geertz	wikicat_American_male_writers 460
Lambda_Literary_Award	wikicat_American_literary_awards 2
Victor_Weisskopf	wikicat_Guggenheim_Fellows 10
Nélson_Marcos	wikicat_Serie_A_footballers 2
Manuel_Márquez_de_León_International_Airport	wikicat_Airports_in_Mexico 34
Düsseldorf	wikicat_Cities_in_Germany 1
Jim_Clark_(film_editor)	wikicat_British_film_editors 84
Amherst_College	wikicat_Private_universities_and_colleges_in_the_United_States 1
Larne	wikicat_Port_cities 27
Tivoli,_Lazio	wikicat_Archaeological_sites_in_Italy 55
New_York_City	wikicat_Cities_in_New_York 3
David_di_Donatello	wikicat_International_film_awards 110
Gabriel_Enrique_Gómez	wikicat_Junior_F.C._footballers 91
Paweł_Buśkiewicz	wikicat_Association_football_forwards 13
Elmore_Leonard	wikicat_American_male_novelists 1
George_Lawrence_(footballer)	wikicat_English_footballers 3
Artavazd_Karamyan	wikicat_Armenian_expatriates_in_Romania 14544
Jeffrey_Jones	wikicat_20th-century_American_male_actors 1
Gary_Alexander_(basketball)	wikicat_People_from_Jacksonville,_Florida 12923
Marcos_Alonso_Peña	wikicat_Racing_de_Santander_managers 3
Cambridge,_Massachusetts	wikicat_Cities_in_Middlesex_County,_Massachusetts 4
Johnny_Taylor_(basketball)	wikicat_CB_Lucentum_Alicante_players 3
Brisbane	wordnet_site_108651247 1
Erison_da_Silva_Santos	wikicat_PFC_Slavia_Sofia_players 160
Dieter_Van_Tornhout	wikicat_People_from_Ghent 14740
Continental_Basketball_Association	wikicat_Defunct_basketball_leagues 9524
Trabzon	wikicat_Ancient_Greek_cities 1
Canonsburg,_Pennsylvania	wikicat_Boroughs_in_Pennsylvania 7
Greg_Bear	wikicat_American_writers 3
Quentin_Tarantino	wikicat_American_screenwriters 1
Guimarães	wikicat_World_Heritage_Sites_in_Portugal 2
Tim_Berners-Lee	wikicat_British_physicists 15
Ernst_Mach	wordnet_scientist_110560637 1
Félix_Ricardo_Torres	wikicat_1987_Copa_América_players 234
Charlie_Davies	wikicat_American_soccer_players 52
Tacloban	wikicat_Cities_in_the_Philippines 13844
Daniel_Pendín	wikicat_CD_Castellón_footballers 35
Jane_Murfin	wikicat_American_women_film_directors 493
Anjelica_Huston	wikicat_American_actors 1
Tan_Son_Nhat_International_Airport	wordnet_airport_102692232 1
Carlos_Valderrama	wikicat_1993_Copa_América_players 26
Abū_Rayḥān_al-Bīrūnī	wikicat_Meteorologists 23
RKS_Radomsko	wordnet_club_108227214 1
Poole	wikicat_Unitary_authority_districts_of_England 9
Richard_Dawkins	wikicat_British_secularists 488
George_W._Bush	wikicat_American_people_of_German_descent 1
Laos	wikicat_Landlocked_countries 5
Ravi_Shankar	wikicat_20th-century_composers 6
Friedrich_Hayek	wikicat_British_economists 6
David_Byrne	wikicat_Scottish_emigrants_to_the_United_States 7861
Alekos_Alekou	wikicat_Aris_Limassol_players 15
Steven_Spielberg	wikicat_Jewish_American_male_actors 6
Terrel_Castle	wikicat_AEK_Athens_B.C._players 15824
Raf_de_Gregorio	wikicat_2003_FIFA_Confederations_Cup_players 32
Walid_Atta	wikicat_Väsby_United_players 14431
Jimmy_Ghaichem	wikicat_Scarborough_Athletic_F.C._players 1
Nick_Cave	wikicat_Australian_actors 19
Steven_Spielberg	wikicat_Distinguished_Eagle_Scouts 7116
Miranda_Cooper	wikicat_British_female_singers 1973
Ilkeston_F.C.	wikicat_Football_clubs_in_Derbyshire 432
Hermanni_Vuorinen	wikicat_Finland_international_footballers 3
Ilija_Najdoski	wikicat_Expatriate_footballers_in_Spain 2
Thomas_Paine	wikicat_People_from_Greenwich_Village,_New_York 873
Baie-Comeau	wikicat_Cities_and_towns_in_Quebec 2
FC_Schalke_04	wordnet_club_108227214 1
John_Ireland_(actor)	wikicat_People_from_New_York_City 9
Russian_Academy_of_Sciences	wikicat_Academic_institutions 6
Carlos_Alberto_de_Jesus	wikicat_Living_people 1
Moldova	wikicat_Countries_in_Europe 1
Tony_Curtis	wikicat_Jewish_American_male_actors 5
Raf_de_Gregorio	wikicat_National_Soccer_League_(Australia)_players 10
Roque_Santa_Cruz	wikicat_Living_people 1
Miran_Burgič	wikicat_Slovenian_footballers 1
Burundi	wikicat_Bantu_countries_and_territories 1
Vijay_(actor)	wikicat_Tamil_actors 2
Argentinos_Juniors	wikicat_Association_football_clubs_established_in_1904 358
Stephen_Fry	wikicat_Rectors_of_the_University_of_Dundee 17248
Leipzig	wikicat_University_towns_in_Germany 1
John_McCain	wikicat_Military_brats 1411
Kevin_Miller_(footballer)	wikicat_Bristol_Rovers_F.C._players 1
Ely_Thadeu	wikicat_Living_people 1
Jack_Cork	wikicat_Footballers_at_the_2012_Summer_Olympics 3166
United_States	wikicat_Countries 1
Bonn	wikicat_Former_national_capitals 2208
Aitor_Ocio	wikicat_Spain_youth_international_footballers 1
Manuel_Almunia	wikicat_CA_Osasuna_footballers 99
Nathan_Abbey	wikicat_Northampton_Town_F.C._players 1
University_of_Lisbon	wordnet_university_108286569 1
GLAAD_Media_Award	wikicat_Spanish_awards 666
Dwight_D._Eisenhower	wikicat_United_States_Army_generals 40
Roman_Eremenko	wikicat_Finnish_people_of_Ukrainian_descent 14383
Greg_Strong	wikicat_Livingston_F.C._players 53
Szczecin	wikicat_Port_cities 2
Austin,_Texas	wikicat_Cities_in_Travis_County,_Texas 12441
Zlatan_Ibrahimović	wikicat_Malmö_FF_players 8
Charles_S._Dutton	wikicat_Actors_from_Maryland 16064
Boston	wikicat_Cities_in_Massachusetts 1
Cary,_North_Carolina	wordnet_administrative_district_108491826 4
Fellipe_Bastos	wikicat_Campeonato_Brasileiro_Série_B_footballers 50
Rot-Weiss_Essen	wikicat_Association_football_clubs_established_in_1907 61
Mike_Myers	wikicat_English_screenwriters 248
Ravi_Shankar	wikicat_Indian_composers 8
Lon_Chaney_(Sr.)	wikicat_American_film_directors 8
George_W._Bush	wikicat_American_people_of_French_descent 33
Lenny_Kravitz	wikicat_21st-century_American_male_actors 2
Maroš_Klimpl	wikicat_Expatriate_footballers_in_the_Czech_Republic 4
GLAAD_Media_Award	wikicat_American_television_awards 10
Vyškov	wordnet_administrative_district_108491826 13
Micky_Adams	wikicat_Southampton_F.C._players 55
Lionel_Messi	wikicat_FIFA_World_Cup_players 15420
Tübingen_(region)	wikicat_Government_regions_of_Germany 1
Nkana_F.C.	wordnet_club_108227214 1
Herby_Fortunat	wikicat_Besa_Kavajë_players 39
Jacques_Chirac	wikicat_Anti–death_penalty_activists 46
Kerrang!_Awards	wikicat_Music_awards 12
Sani_Kaita	wikicat_Iraklis_Thessaloniki_F.C._players 17
Robert_Rich_(musician)	wikicat_Electronic_musicians 22
Alicante_CF	wikicat_Football_clubs_in_Spain 11
Eritrean_War_of_Independence	wikicat_Wars_involving_Cuba 6
Isidor_Isaac_Rabi	wikicat_Jewish_American_scientists 68
Mvondo_Atangana	wikicat_FC_Luch-Energiya_Vladivostok_players 391
Generoso_Rossi	wikicat_Queens_Park_Rangers_F.C._players 417
Bernie_Mac	wikicat_20th-century_American_male_actors 1
Ikechi_Anya	wikicat_Northampton_Town_F.C._players 361
Bruno_Akrapović	wikicat_Bundesliga_players 1
Winchester,_Virginia	wordnet_county_108546183 3723
Walid_Atta	wikicat_Allsvenskan_players 1
Teri_Hatcher	wikicat_21st-century_actors 13
Mahesh_Manjrekar	wikicat_Indian_film_producers 1
Carnegie_Mellon_University	wikicat_Oak_Ridge_Associated_Universities 1
Rosa_Luxemburg	wikicat_Polish_people 3
Maxime_Josse	wikicat_France_under-21_international_footballers 8
Merkendorf,_Bavaria	wordnet_location_100027167 3
Jim_Adams_(soccer)	wikicat_Cincinnati_Riverhawks_players 12233
Togo	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Piarco_International_Airport	wikicat_Airfields_of_the_United_States_Army_Air_Forces 292
Bakhtiyor_Ashurmatov	wikicat_Expatriate_footballers_in_Russia 1
Chris_Coyne	wikicat_Luton_Town_F.C._players 343
Liza_Minnelli	wikicat_20th-century_American_actresses 1
Anderlecht	wikicat_Municipalities_of_the_Brussels-Capital_Region 16458
Émile_Durkheim	wikicat_19th-century_philosophers 14
Robert_G._Ingersoll	wikicat_American_lawyers 30
Paul_Robinson_(footballer,_born_1984)	wikicat_Football_Conference_players 1
John_Hartson	wikicat_Scottish_Premier_League_players 80
Joe_(singer)	wordnet_artist_109812338 1
Joe_Cocker	wikicat_English_rock_singers 9
Dorival_Júnior	wikicat_Living_people 3
Sterling_Hayden	wikicat_People_from_Marin_County,_California 1413
Polonia_Warsaw	wikicat_Chess_clubs 190
Bernard_Cornwell	wikicat_English_writers 2
Porto	wikicat_Municipalities_of_Portugal 1
Saint-Cloud	wikicat_Cities_in_France 1
Murat_Ocak	wikicat_Süper_Lig_players 1
Alphonse_Tchami	wikicat_Living_people 1
Ray_Houghton	wikicat_Scottish_people_of_Irish_descent 189
Nenad_Mladenović	wikicat_Expatriate_footballers_in_Ukraine 4
Giovane_Élber	wikicat_Expatriate_footballers_in_Italy 19
Sisak-Moslavina_County	wikicat_Counties_of_Croatia 1
Kilmarnock_F.C.	wikicat_Association_football_clubs_established_in_1869 9598
Yuriy_Moroz	wikicat_Maccabi_Jaffa_F.C._players 10699
Helsingborg	wikicat_Populated_places_in_Skåne_County 18
Hugh_Grant	wikicat_20th-century_English_male_actors 2
John_O'Rourke_(footballer)	wikicat_A.F.C._Bournemouth_players 61
FC_Slovan_Liberec	wikicat_Association_football_clubs_established_in_1921 39
Grand_Duke_Konstantin_Nikolayevich_of_Russia	wikicat_Russian_grand_dukes 8
James_Robertson_Justice	wikicat_British_journalists 456
Tim_Berners-Lee	wikicat_Internet_pioneers 1801
Ernest_Rutherford	wikicat_20th-century_physicists 2
Henri_Fuchs	wikicat_1._FC_Köln_players 66
Mircea_Rednic	wikicat_Al-Nassr_FC_managers 13703
Gustav_Kirchhoff	wikicat_Ethnic_German_people 13
Henri_Lefebvre	wikicat_Urban_theorists 109
Thomas_Mann	wikicat_German-language_writers 31
Jacques_Chirac	wikicat_French_Ministers_of_Agriculture 39
Gianfranco_Labarthe	wikicat_Huddersfield_Town_F.C._players 14
Dyron_Nix	wikicat_American_expatriate_basketball_people_in_France 12
Mersin_İdmanyurdu_SK	wikicat_Football_clubs_in_Turkey 4750
Jamie_Lee_Curtis	wikicat_American_people_of_Hungarian-Jewish_descent 35
Oleh_Taran	wikicat_FC_Metalurh_Zaporizhya_players 13
Vyacheslav_Sviderskyi	wikicat_2006_FIFA_World_Cup_players 162
Jean-Emmanuel_Effa_Owona	wikicat_Terengganu_FA_players 2
Sherman_Oaks,_Los_Angeles	wikicat_Los_Angeles_County,_California_regions 9827
Ezequiel_Lavezzi	wikicat_Medalists_at_the_2008_Summer_Olympics 9
Hércules_CF	wikicat_Association_football_clubs_established_in_1922 137
University_of_Detroit_Mercy	wikicat_Universities_and_colleges_in_Detroit,_Michigan 8433
Justus_von_Liebig	wikicat_German_chemists 11
Sissy_Spacek	wikicat_Actors_Studio_alumni 2659
Chhunly_Pagenburg	wikicat_Living_people 1
Tunis	wikicat_Capitals 404
Rachel_Weisz	wikicat_People_of_Hungarian_descent 16900
Greta_Scacchi	wikicat_Australian_film_actresses 7
Tony_Bennett	wikicat_21st-century_American_painters 1130
Tupac_Shakur	wikicat_20th-century_American_poets 867
Luke_Corbett	wikicat_Association_football_forwards 57
Freetown	wikicat_Port_cities_in_Africa 1
Legazpi,_Albay	wikicat_Cities_in_Luzon 7430
Ihor_Zhabchenko	wikicat_Ukrainian_Premier_League_players 1
Delron_Buckley	wikicat_Borussia_Dortmund_players 36
Erik_Edman	wikicat_Expatriate_footballers_in_Germany 6
Teri_Hatcher	wikicat_20th-century_actors 7
Lausanne	wikicat_Cantonal_capitals_of_Switzerland 1
